,IsWeekend,periode,nom_station,Mode,Nb_personnes,geometry,lon,lat
190,False,3 - Jour (9h30 à 15h30),Rivard et Laurier (P sur rue),Communauto,2.0,POINT (-73.59553 45.534614),-73.59553,45.534614
191,False,3 - Jour (9h30 à 15h30),Rosemont et Christophe-Colomb,Communauto,1.7,POINT (-73.596241 45.534944),-73.596241,45.534944
192,False,3 - Jour (9h30 à 15h30),Rosemont et Lacordaire,Communauto,1.0,POINT (-73.604715 45.538011),-73.604715,45.538011
193,False,3 - Jour (9h30 à 15h30),Rosemont et de la Roche,Communauto,2.2,POINT (-73.603932 45.535059),-73.603932,45.535059
194,False,3 - Jour (9h30 à 15h30),Shearer et Centre,Communauto,1.0,POINT (-73.609178 45.536912),-73.609178,45.536912
195,False,3 - Jour (9h30 à 15h30),Sherbrooke et Arcand,Communauto,1.0,POINT (-73.602026 45.536526),-73.602026,45.536526
196,False,3 - Jour (9h30 à 15h30),Sherbrooke et du Fort,Communauto,1.0,POINT (-73.609171 45.540012),-73.609171,45.540012
197,False,3 - Jour (9h30 à 15h30),St-André et Bélanger,Communauto,3.25,POINT (-73.614635 45.539137),-73.614635,45.539137
198,False,3 - Jour (9h30 à 15h30),St-André et Rosemont (P sur rue),Communauto,1.8888888888888888,POINT (-73.599347 45.536149),-73.599347,45.536149
199,False,3 - Jour (9h30 à 15h30),St-Clément et Adam,Communauto,1.0,POINT (-73.604017 45.535619),-73.604017,45.535619
200,False,3 - Jour (9h30 à 15h30),St-Denis et St-Zotique,Communauto,1.1428571428571428,POINT (-73.61073 45.540831),-73.61073,45.540831
201,False,3 - Jour (9h30 à 15h30),St-Dominique et Villeray (P sur rue),Communauto,1.0,POINT (-73.602002 45.536701),-73.602002,45.536701
202,False,3 - Jour (9h30 à 15h30),St-Gérard et Jarry,Communauto,1.0,POINT (-73.605325 45.536114),-73.605325,45.536114
203,False,3 - Jour (9h30 à 15h30),St-Gérard et Jarry (P sur rue),Communauto,1.0,POINT (-73.6118 45.540037),-73.6118,45.540037
204,False,3 - Jour (9h30 à 15h30),St-Gérard et Villeray (P sur rue),Communauto,1.0,POINT (-73.610628 45.539456),-73.610628,45.539456
205,False,3 - Jour (9h30 à 15h30),St-Jacques et St-Jean (No Com.),Communauto,1.0,POINT (-73.603718 45.537692),-73.603718,45.537692
206,False,3 - Jour (9h30 à 15h30),St-Joseph O. et Jeanne-Mance,Communauto,2.4,POINT (-73.601908 45.535531),-73.601908,45.535531
207,False,3 - Jour (9h30 à 15h30),St-Joseph et De Bullion,Communauto,1.3333333333333333,POINT (-73.608183 45.538397),-73.608183,45.538397
208,False,3 - Jour (9h30 à 15h30),St-Laurent et Jean-Talon,Communauto,4.0,POINT (-73.610688 45.539517),-73.610688,45.539517
209,False,3 - Jour (9h30 à 15h30),St-Urbain et Jean-Talon,Communauto,1.0,POINT (-73.599218 45.534312),-73.599218,45.534312
210,False,3 - Jour (9h30 à 15h30),St-Vallier et Beaubien,Communauto,1.8333333333333333,POINT (-73.605572 45.535711),-73.605572,45.535711
211,False,3 - Jour (9h30 à 15h30),Stade Jarry,Communauto,5.0,POINT (-73.60655 45.539002),-73.60655,45.539002
212,False,3 - Jour (9h30 à 15h30),Technopôle Angus,Communauto,1.0,POINT (-73.59854 45.534006),-73.59854,45.534006
213,False,3 - Jour (9h30 à 15h30),Tillemont et D'Iberville,Communauto,1.0,POINT (-73.608678 45.538649),-73.608678,45.538649
214,False,3 - Jour (9h30 à 15h30),Tolhurst et Sauvé,Communauto,1.0,POINT (-73.596778 45.532477),-73.596778,45.532477
215,False,3 - Jour (9h30 à 15h30),Victoria Hall,Communauto,2.0,POINT (-73.60167 45.535462),-73.60167,45.535462
216,False,3 - Jour (9h30 à 15h30),de Bellechasse / de St-Vallier,Bixi,14.761904761904763,POINT (-73.601124 45.53341),-73.601124,45.53341
217,False,3 - Jour (9h30 à 15h30),de St-Vallier / St-Zotique,Bixi,8.65,POINT (-73.607546 45.536261),-73.607546,45.536261
218,False,3 - Jour (9h30 à 15h30),Église Saint-Vincent-Ferrier,Communauto,1.0,POINT (-73.60671 45.537449),-73.60671,45.537449
219,False,3 - Jour (9h30 à 15h30),Émard et Laurendeau (P sur rue),Communauto,2.0,POINT (-73.601966 45.536907),-73.601966,45.536907
220,False,3 - Jour (9h30 à 15h30),Émery et Sanguinet,Communauto,1.0,POINT (-73.601798 45.535511),-73.601798,45.535511
221,False,3 - Jour (9h30 à 15h30),Émile-Journault et Henri-Julien,Communauto,1.0,POINT (-73.599888 45.535491),-73.599888,45.535491
222,False,4 - PM (15h30 à 18h30),15e Avenue et Bélanger,Communauto,1.0,POINT (-73.609265 45.538897),-73.609265,45.538897
223,False,4 - PM (15h30 à 18h30),18e Avenue et Dandurand,Communauto,1.0,POINT (-73.602062 45.536594),-73.602062,45.536594
224,False,4 - PM (15h30 à 18h30),1re Avenue et Jean-Talon,Communauto,1.0,POINT (-73.612303 45.540269),-73.612303,45.540269
225,False,4 - PM (15h30 à 18h30),21e Avenue et Rosemont,Communauto,1.0,POINT (-73.595541 45.534831),-73.595541,45.534831
226,False,4 - PM (15h30 à 18h30),30e Avenue et Bélanger,Communauto,1.0,POINT (-73.612498 45.542064),-73.612498,45.542064
227,False,4 - PM (15h30 à 18h30),35e Avenue et de Bellechasse (P sur rue),Communauto,1.0,POINT (-73.598103 45.535186),-73.598103,45.535186
228,False,4 - PM (15h30 à 18h30),"3600, Place St-Joseph",Communauto,1.0,POINT (-73.600885 45.535347),-73.600885,45.535347
229,False,4 - PM (15h30 à 18h30),43e Avenue et St-Zotique (P sur rue),Communauto,1.0,POINT (-73.612883 45.541464),-73.612883,45.541464
230,False,4 - PM (15h30 à 18h30),"5800, St-Denis",Communauto,1.7777777777777777,POINT (-73.608613 45.535871),-73.608613,45.535871
231,False,4 - PM (15h30 à 18h30),6e Avenue,Communauto,1.0,POINT (-73.600318 45.536219),-73.600318,45.536219
232,False,4 - PM (15h30 à 18h30),6e Avenue et de Bellechasse,Communauto,1.0,POINT (-73.601972 45.536944),-73.601972,45.536944
233,False,4 - PM (15h30 à 18h30),"7000, avenue du Parc",Communauto,2.0,POINT (-73.607023 45.53708),-73.607023,45.53708
234,False,4 - PM (15h30 à 18h30),Alma et Mozart (P sur rue),Communauto,1.0,POINT (-73.610377 45.538874),-73.610377,45.538874
235,False,4 - PM (15h30 à 18h30),Aréna Jean Rougeau,Communauto,1.0,POINT (-73.611993 45.540221),-73.611993,45.540221
236,False,4 - PM (15h30 à 18h30),Aylwin et Adam (P sur rue),Communauto,3.0,POINT (-73.609103 45.540327),-73.609103,45.540327
237,False,4 - PM (15h30 à 18h30),Aylwin et Ontario (P sur rue),Communauto,1.0,POINT (-73.601408 45.534329),-73.601408,45.534329
238,False,4 - PM (15h30 à 18h30),Bernard et Saint-Laurent,Communauto,3.6666666666666665,POINT (-73.612832 45.542454),-73.612832,45.542454
239,False,4 - PM (15h30 à 18h30),Bernard et Wiseman,Communauto,1.5,POINT (-73.59552 45.534801),-73.59552,45.534801
240,False,4 - PM (15h30 à 18h30),Bernard et de L'Épée,Communauto,1.0,POINT (-73.612208 45.540774),-73.612208,45.540774
241,False,4 - PM (15h30 à 18h30),Bloomfield et Van Horne,Communauto,1.0,POINT (-73.612395 45.542304),-73.612395,45.542304
242,False,4 - PM (15h30 à 18h30),Bourget et St-Jacques (No Com.),Communauto,1.0,POINT (-73.605357 45.535221),-73.605357,45.535221
243,False,4 - PM (15h30 à 18h30),Boyer / Bélanger,Bixi,16.857142857142858,POINT (-73.60897 45.54006),-73.60897,45.54006
244,False,4 - PM (15h30 à 18h30),Boyer / Jean-Talon,Bixi,11.666666666666666,POINT (-73.612481 45.541586),-73.612481,45.541586
245,False,4 - PM (15h30 à 18h30),Boyer / St-Zotique,Bixi,19.476190476190474,POINT (-73.60556 45.53848),-73.60556,45.53848
246,False,4 - PM (15h30 à 18h30),Boyer et St-Zotique,Communauto,2.5454545454545454,POINT (-73.603665 45.536887),-73.603665,45.536887
247,False,4 - PM (15h30 à 18h30),Boyer et des Carrières (P sur rue),Communauto,1.25,POINT (-73.596703 45.535154),-73.596703,45.535154
248,False,4 - PM (15h30 à 18h30),Bélanger et D'Iberville,Communauto,1.3333333333333333,POINT (-73.608723 45.538697),-73.608723,45.538697
249,False,4 - PM (15h30 à 18h30),Bélanger et De Lorimier,Communauto,1.0,POINT (-73.602028 45.537332),-73.602028,45.537332
250,False,4 - PM (15h30 à 18h30),Cartier et Rosemont,Communauto,1.0,POINT (-73.600797 45.536434),-73.600797,45.536434
251,False,4 - PM (15h30 à 18h30),Christophe-Colomb et St-Joseph (P sur rue),Communauto,1.0,POINT (-73.598568 45.535416),-73.598568,45.535416
252,False,4 - PM (15h30 à 18h30),Clark et de Liège,Communauto,1.0,POINT (-73.607148 45.537967),-73.607148,45.537967
253,False,4 - PM (15h30 à 18h30),Collège Ahuntsic,Communauto,1.0,POINT (-73.595343 45.534806),-73.595343,45.534806
254,False,4 - PM (15h30 à 18h30),Collège de Bois-de-Boulogne,Communauto,1.0,POINT (-73.604486 45.5358),-73.604486,45.5358
255,False,4 - PM (15h30 à 18h30),D'Iberville et Ontario,Communauto,1.0,POINT (-73.605625 45.537239),-73.605625,45.537239
256,False,4 - PM (15h30 à 18h30),D'Outremont et Jarry (P sur rue),Communauto,1.0,POINT (-73.596982 45.534777),-73.596982,45.534777
257,False,4 - PM (15h30 à 18h30),D'Outremont et Jean-Talon,Communauto,1.0,POINT (-73.602202 45.535242),-73.602202,45.535242
258,False,4 - PM (15h30 à 18h30),Dandurand et D'Iberville (P sur rue),Communauto,1.0,POINT (-73.602132 45.536517),-73.602132,45.536517
259,False,4 - PM (15h30 à 18h30),De Castelnau E. et Lajeunesse (P sur rue),Communauto,1.0,POINT (-73.600858 45.535294),-73.600858,45.535294
260,False,4 - PM (15h30 à 18h30),De Chateaubriand et Beaubien,Communauto,1.7777777777777777,POINT (-73.608635 45.536735),-73.608635,45.536735
261,False,4 - PM (15h30 à 18h30),De Chateaubriand et Crémazie,Communauto,1.0,POINT (-73.60871 45.535921),-73.60871,45.535921
262,False,4 - PM (15h30 à 18h30),De Chateaubriand et Mistral,Communauto,2.0,POINT (-73.597915 45.532731),-73.597915,45.532731
263,False,4 - PM (15h30 à 18h30),De Chateaubriand et Rosemont,Communauto,1.8,POINT (-73.60193 45.536779),-73.60193,45.536779
264,False,4 - PM (15h30 à 18h30),De Gaspé et Gounod (P sur rue),Communauto,1.0,POINT (-73.610318 45.538352),-73.610318,45.538352
265,False,4 - PM (15h30 à 18h30),De Lanaudière et Mont-Royal,Communauto,2.0,POINT (-73.611403 45.537679),-73.611403,45.537679
266,False,4 - PM (15h30 à 18h30),De Lanaudière et St-Joseph,Communauto,1.0,POINT (-73.597575 45.533086),-73.597575,45.533086
267,False,4 - PM (15h30 à 18h30),De Liège et de Gaspé (P sur rue),Communauto,1.0,POINT (-73.60853 45.535981),-73.60853,45.535981
268,False,4 - PM (15h30 à 18h30),De Lorimier et Fleury,Communauto,1.0,POINT (-73.600343 45.536202),-73.600343,45.536202
269,False,4 - PM (15h30 à 18h30),De l'Esplanade et Beaubien,Communauto,1.5,POINT (-73.597323 45.534886),-73.597323,45.534886
270,False,4 - PM (15h30 à 18h30),De l'Esplanade et Van Horne (P sur rue),Communauto,1.0,POINT (-73.597335 45.534324),-73.597335,45.534324
271,False,4 - PM (15h30 à 18h30),De l'Épée et Van Horne,Communauto,1.0,POINT (-73.612838 45.541599),-73.612838,45.541599
272,False,4 - PM (15h30 à 18h30),Denis-Papin et 10e Avenue,Communauto,2.0,POINT (-73.601473 45.533936),-73.601473,45.533936
273,False,4 - PM (15h30 à 18h30),Des Carrières et Molson,Communauto,1.0,POINT (-73.603593 45.535372),-73.603593,45.535372
274,False,4 - PM (15h30 à 18h30),Des Carrières et St-Denis (P sur rue),Communauto,1.0,POINT (-73.60217 45.536552),-73.60217,45.536552
275,False,4 - PM (15h30 à 18h30),Dollard et Ducharme,Communauto,1.0,POINT (-73.603485 45.536922),-73.603485,45.536922
276,False,4 - PM (15h30 à 18h30),Drolet et Beaubien,Communauto,1.5,POINT (-73.602028 45.536712),-73.602028,45.536712
277,False,4 - PM (15h30 à 18h30),Drolet et Marie-Anne,Communauto,1.0,POINT (-73.609346 45.537944),-73.609346,45.537944
278,False,4 - PM (15h30 à 18h30),Dézéry et Hochelaga,Communauto,1.0,POINT (-73.606262 45.535636),-73.606262,45.535636
279,False,4 - PM (15h30 à 18h30),Empire et Churchill,Communauto,1.0,POINT (-73.60332 45.537496),-73.60332,45.537496
280,False,4 - PM (15h30 à 18h30),Everett et 9e Avenue,Communauto,1.0,POINT (-73.607693 45.537192),-73.607693,45.537192
281,False,4 - PM (15h30 à 18h30),Everett et de Bordeaux,Communauto,2.0,POINT (-73.605842 45.538357),-73.605842,45.538357
282,False,4 - PM (15h30 à 18h30),FLEX Montréal,Communauto,31.227272727272727,POINT (-73.61354 45.540909),-73.61354,45.540909
283,False,4 - PM (15h30 à 18h30),Fabre et Villeray (P sur rue),Communauto,1.0,POINT (-73.602663 45.535907),-73.602663,45.535907
284,False,4 - PM (15h30 à 18h30),Fairmount et Hutchison (P sur rue),Communauto,2.0,POINT (-73.608338 45.535824),-73.608338,45.535824
285,False,4 - PM (15h30 à 18h30),François-Perrault,Communauto,1.0,POINT (-73.60858 45.538616),-73.60858,45.538616
286,False,4 - PM (15h30 à 18h30),Fullum et Larivière,Communauto,1.0,POINT (-73.601405 45.537416),-73.601405,45.537416
287,False,4 - PM (15h30 à 18h30),Fullum et Terrasse Guindon (P sur rue),Communauto,1.0,POINT (-73.598543 45.533974),-73.598543,45.533974
288,False,4 - PM (15h30 à 18h30),Garnier,Communauto,1.0,POINT (-73.602712 45.535939),-73.602712,45.535939
289,False,4 - PM (15h30 à 18h30),Gascon et Sherbrooke,Communauto,1.0,POINT (-73.602873 45.536272),-73.602873,45.536272
290,False,4 - PM (15h30 à 18h30),Henri-Julien et De Castelnau,Communauto,1.3333333333333333,POINT (-73.597772 45.533614),-73.597772,45.533614
291,False,4 - PM (15h30 à 18h30),Holt et des Érables,Communauto,1.0,POINT (-73.59746 45.535007),-73.59746,45.535007
292,False,4 - PM (15h30 à 18h30),Hutchison et St-Viateur (P sur rue),Communauto,2.0,POINT (-73.608575 45.535871),-73.608575,45.535871
293,False,4 - PM (15h30 à 18h30),Isabella et Victoria,Communauto,2.0,POINT (-73.607238 45.538021),-73.607238,45.538021
294,False,4 - PM (15h30 à 18h30),Jarry et Henri-Julien,Communauto,1.6666666666666667,POINT (-73.610445 45.54076),-73.610445,45.54076
295,False,4 - PM (15h30 à 18h30),Jean-Talon et De La Roche,Communauto,1.25,POINT (-73.612387 45.541582),-73.612387,45.541582
296,False,4 - PM (15h30 à 18h30),Jean-de-Brébeuf,Communauto,1.0,POINT (-73.610293 45.539391),-73.610293,45.539391
297,False,4 - PM (15h30 à 18h30),Lajeunesse et Jarry,Communauto,1.0,POINT (-73.612975 45.541372),-73.612975,45.541372
298,False,4 - PM (15h30 à 18h30),Laprairie et Centre,Communauto,1.0,POINT (-73.600503 45.535721),-73.600503,45.535721
299,False,4 - PM (15h30 à 18h30),Laurier et St-Urbain,Communauto,1.0,POINT (-73.611782 45.539595),-73.611782,45.539595
300,False,4 - PM (15h30 à 18h30),Maison culturelle et communautaire Mtl-Nord,Communauto,2.0,POINT (-73.613922 45.539759),-73.613922,45.539759
301,False,4 - PM (15h30 à 18h30),Marie-Anne et Boyer (P sur rue),Communauto,1.0,POINT (-73.612872 45.539462),-73.612872,45.539462
302,False,4 - PM (15h30 à 18h30),Masson et De Lorimier,Communauto,1.25,POINT (-73.61037 45.538726),-73.61037,45.538726
303,False,4 - PM (15h30 à 18h30),Masson et Molson,Communauto,1.0,POINT (-73.60283 45.535076),-73.60283,45.535076
304,False,4 - PM (15h30 à 18h30),Molson et Everett (P sur rue),Communauto,1.0,POINT (-73.605275 45.535167),-73.605275,45.535167
305,False,4 - PM (15h30 à 18h30),Monk et Jolicoeur,Communauto,1.0,POINT (-73.606685 45.537792),-73.606685,45.537792
306,False,4 - PM (15h30 à 18h30),Métro Beaubien (de Chateaubriand / Beaubien),Bixi,21.333333333333332,POINT (-73.603635 45.53536),-73.603635,45.53536
307,False,4 - PM (15h30 à 18h30),Métro Jean-Talon,Communauto,1.8,POINT (-73.614403 45.539156),-73.614403,45.539156
308,False,4 - PM (15h30 à 18h30),Métro Namur,Communauto,1.0,POINT (-73.595418 45.534774),-73.595418,45.534774
309,False,4 - PM (15h30 à 18h30),Métro Sherbrooke,Communauto,1.0,POINT (-73.59549 45.534735),-73.59549,45.534735
310,False,4 - PM (15h30 à 18h30),Napoléon et St-Dominique,Communauto,1.5,POINT (-73.605721 45.537846),-73.605721,45.537846
311,False,4 - PM (15h30 à 18h30),Napoléon et de Mentana,Communauto,1.0,POINT (-73.601167 45.535201),-73.601167,45.535201
312,False,4 - PM (15h30 à 18h30),Nicolet et La Fontaine,Communauto,2.0,POINT (-73.60895 45.540469),-73.60895,45.540469
313,False,4 - PM (15h30 à 18h30),Ouimet et De L'Église,Communauto,1.0,POINT (-73.605075 45.538242),-73.605075,45.538242
314,False,4 - PM (15h30 à 18h30),Parc Beaubien,Communauto,1.0,POINT (-73.602398 45.536906),-73.602398,45.536906
315,False,4 - PM (15h30 à 18h30),Parc Laurier (P sur rue),Communauto,1.0,POINT (-73.601502 45.535427),-73.601502,45.535427
316,False,4 - PM (15h30 à 18h30),Parc Mohawk,Communauto,2.0,POINT (-73.611148 45.53879),-73.611148,45.53879
317,False,4 - PM (15h30 à 18h30),Parc Père-Marquette,Communauto,1.5,POINT (-73.605918 45.538264),-73.605918,45.538264
318,False,4 - PM (15h30 à 18h30),Pie-IX et Bélanger,Communauto,1.0,POINT (-73.609007 45.54043),-73.609007,45.54043
319,False,4 - PM (15h30 à 18h30),Place Bonaventure (No Com.),Communauto,1.0,POINT (-73.600483 45.536271),-73.600483,45.536271
320,False,4 - PM (15h30 à 18h30),Place St-Henri,Communauto,1.0,POINT (-73.611885 45.541339),-73.611885,45.541339
321,False,4 - PM (15h30 à 18h30),Préfontaine et Rachel,Communauto,1.0,POINT (-73.611993 45.542107),-73.611993,45.542107
322,False,4 - PM (15h30 à 18h30),Querbes et Laurier,Communauto,1.0,POINT (-73.60513 45.537016),-73.60513,45.537016
323,False,4 - PM (15h30 à 18h30),Resther et Boucher,Communauto,1.3333333333333333,POINT (-73.611858 45.541984),-73.611858,45.541984
324,False,4 - PM (15h30 à 18h30),Rivard et Duluth,Communauto,1.0,POINT (-73.602886 45.536311),-73.602886,45.536311
325,False,4 - PM (15h30 à 18h30),Rosemont et Christophe-Colomb,Communauto,1.1428571428571428,POINT (-73.600085 45.535476),-73.600085,45.535476
326,False,4 - PM (15h30 à 18h30),Rosemont et de la Roche,Communauto,1.4,POINT (-73.597895 45.534634),-73.597895,45.534634
327,False,4 - PM (15h30 à 18h30),Sewell et des Pins,Communauto,4.0,POINT (-73.61232 45.541981),-73.61232,45.541981
328,False,4 - PM (15h30 à 18h30),St-André et Bélanger,Communauto,2.5833333333333335,POINT (-73.605863 45.535466),-73.605863,45.535466
329,False,4 - PM (15h30 à 18h30),St-André et Rosemont (P sur rue),Communauto,1.0,POINT (-73.596286 45.533891),-73.596286,45.533891
330,False,4 - PM (15h30 à 18h30),St-Clément et Adam,Communauto,1.0,POINT (-73.597678 45.533682),-73.597678,45.533682
331,False,4 - PM (15h30 à 18h30),St-Denis et St-Zotique,Communauto,1.6,POINT (-73.609872 45.536759),-73.609872,45.536759
332,False,4 - PM (15h30 à 18h30),St-Dominique et Roy (P sur rue),Communauto,2.0,POINT (-73.598803 45.536122),-73.598803,45.536122
333,False,4 - PM (15h30 à 18h30),St-Dominique et Villeray (P sur rue),Communauto,1.5,POINT (-73.612715 45.542542),-73.612715,45.542542
334,False,4 - PM (15h30 à 18h30),St-Grégoire et Marquette,Communauto,2.0,POINT (-73.605713 45.537295),-73.605713,45.537295
335,False,4 - PM (15h30 à 18h30),St-Gérard et Jarry,Communauto,1.0,POINT (-73.608428 45.53905),-73.608428,45.53905
336,False,4 - PM (15h30 à 18h30),St-Jacques et St-Jean (No Com.),Communauto,1.0,POINT (-73.603528 45.537662),-73.603528,45.537662
337,False,4 - PM (15h30 à 18h30),St-Joseph O. et Jeanne-Mance,Communauto,1.6666666666666667,POINT (-73.60769 45.538747),-73.60769,45.538747
338,False,4 - PM (15h30 à 18h30),St-Joseph et De Bullion,Communauto,1.3333333333333333,POINT (-73.611123 45.539752),-73.611123,45.539752
339,False,4 - PM (15h30 à 18h30),St-Joseph et Henri-Valade,Communauto,2.0,POINT (-73.608618 45.535912),-73.608618,45.535912
340,False,4 - PM (15h30 à 18h30),St-Urbain et St-Joseph O.,Communauto,2.0,POINT (-73.607367 45.539299),-73.607367,45.539299
341,False,4 - PM (15h30 à 18h30),St-Urbain et St-Viateur (P sur rue),Communauto,1.0,POINT (-73.609207 45.538874),-73.609207,45.538874
342,False,4 - PM (15h30 à 18h30),St-Vallier et Beaubien,Communauto,1.2222222222222223,POINT (-73.604968 45.535597),-73.604968,45.535597
343,False,4 - PM (15h30 à 18h30),Stade Jarry,Communauto,1.0,POINT (-73.611731 45.538149),-73.611731,45.538149
344,False,4 - PM (15h30 à 18h30),Stade Olympique,Communauto,1.0,POINT (-73.609358 45.539035),-73.609358,45.539035
345,False,4 - PM (15h30 à 18h30),Technopôle Angus,Communauto,1.0,POINT (-73.61194 45.542106),-73.61194,45.542106
346,False,4 - PM (15h30 à 18h30),Trans Island et Queen-Mary,Communauto,1.0,POINT (-73.612168 45.540857),-73.612168,45.540857
347,False,4 - PM (15h30 à 18h30),Victoria et Paré,Communauto,2.0,POINT (-73.611867 45.540084),-73.611867,45.540084
348,False,4 - PM (15h30 à 18h30),de Bellechasse / de St-Vallier,Bixi,12.238095238095237,POINT (-73.601124 45.53341),-73.601124,45.53341
349,False,4 - PM (15h30 à 18h30),de St-Vallier / St-Zotique,Bixi,9.952380952380953,POINT (-73.607546 45.536261),-73.607546,45.536261
350,False,5 - Soir (après 18h30),18e Avenue et Dandurand,Communauto,1.0,POINT (-73.604635 45.536919),-73.604635,45.536919
351,False,5 - Soir (après 18h30),"5800, St-Denis",Communauto,1.2,POINT (-73.599082 45.533911),-73.599082,45.533911
352,False,5 - Soir (après 18h30),6e Avenue et de Bellechasse,Communauto,1.0,POINT (-73.60539 45.537152),-73.60539,45.537152
353,False,5 - Soir (après 18h30),7e Avenue,Communauto,1.0,POINT (-73.599038 45.533929),-73.599038,45.533929
354,False,5 - Soir (après 18h30),Bernard et Saint-Laurent,Communauto,1.0,POINT (-73.595495 45.534729),-73.595495,45.534729
355,False,5 - Soir (après 18h30),Bernard et Wiseman,Communauto,1.0,POINT (-73.599948 45.536006),-73.599948,45.536006
356,False,5 - Soir (après 18h30),Berri et Crémazie,Communauto,1.0,POINT (-73.608563 45.535911),-73.608563,45.535911
357,False,5 - Soir (après 18h30),Boyer / Bélanger,Bixi,15.571428571428571,POINT (-73.60897 45.54006),-73.60897,45.54006
358,False,5 - Soir (après 18h30),Boyer / Jean-Talon,Bixi,11.19047619047619,POINT (-73.612481 45.541586),-73.612481,45.541586
359,False,5 - Soir (après 18h30),Boyer / St-Zotique,Bixi,24.095238095238095,POINT (-73.60556 45.53848),-73.60556,45.53848
360,False,5 - Soir (après 18h30),Boyer et St-Zotique,Communauto,1.9166666666666667,POINT (-73.604925 45.538126),-73.604925,45.538126
361,False,5 - Soir (après 18h30),Boyer et Villeray (No Com.),Communauto,2.0,POINT (-73.604858 45.537689),-73.604858,45.537689
362,False,5 - Soir (après 18h30),Boyer et des Carrières (P sur rue),Communauto,1.25,POINT (-73.605393 45.537869),-73.605393,45.537869
363,False,5 - Soir (après 18h30),Bélanger et D'Iberville,Communauto,1.0,POINT (-73.610113 45.539211),-73.610113,45.539211
364,False,5 - Soir (après 18h30),Bélanger et De Lorimier,Communauto,1.0,POINT (-73.605835 45.538341),-73.605835,45.538341
365,False,5 - Soir (après 18h30),Bélanger et Papineau,Communauto,1.0,POINT (-73.605291 45.535284),-73.605291,45.535284
366,False,5 - Soir (après 18h30),Carrefour Angrignon,Communauto,1.0,POINT (-73.61064 45.539562),-73.61064,45.539562
367,False,5 - Soir (après 18h30),Cartier et Rosemont,Communauto,1.0,POINT (-73.610588 45.539521),-73.610588,45.539521
368,False,5 - Soir (après 18h30),Chambord et Fleury,Communauto,1.0,POINT (-73.61289 45.539797),-73.61289,45.539797
369,False,5 - Soir (après 18h30),Chambord et St-Grégoire (P sur rue),Communauto,1.0,POINT (-73.59703 45.533389),-73.59703,45.533389
370,False,5 - Soir (après 18h30),Champagneur et Thérèse-Lavoie-Roux (No Com.),Communauto,1.0,POINT (-73.610958 45.538357),-73.610958,45.538357
371,False,5 - Soir (après 18h30),Chapleau et Sherbrooke (P sur rue),Communauto,1.0,POINT (-73.59683 45.534689),-73.59683,45.534689
372,False,5 - Soir (après 18h30),Christophe-Colomb et Rachel,Communauto,1.0,POINT (-73.6016 45.533521),-73.6016,45.533521
373,False,5 - Soir (après 18h30),Clark et Villeneuve (P sur rue),Communauto,1.0,POINT (-73.608677 45.535991),-73.608677,45.535991
374,False,5 - Soir (après 18h30),Clark et de Liège,Communauto,1.0,POINT (-73.605035 45.537824),-73.605035,45.537824
375,False,5 - Soir (après 18h30),Collège Ahuntsic,Communauto,2.0,POINT (-73.606017 45.537434),-73.606017,45.537434
376,False,5 - Soir (après 18h30),Crémazie et Fabre,Communauto,1.0,POINT (-73.60259 45.536574),-73.60259,45.536574
377,False,5 - Soir (après 18h30),D'Orléans et Ontario,Communauto,2.0,POINT (-73.6073 45.538032),-73.6073,45.538032
